nUnits,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0.999972,1.758174,2.636530,3.504738,4.422171,5.372720,6.351612,7.346076,8.341398,9.336714,10.333417,11.331459,12.334101,13.333673,14.334402,15.333327,16.334252,17.332613,18.333479,19.334647
2,0.999538,1.627919,2.384749,3.127999,3.862832,4.698299,5.557094,6.470872,7.406379,8.368223,9.342857,10.328273,11.316003,12.311972,13.308583,14.308828,15.305160,16.306999,17.304853,18.301277
3,0.998543,1.575793,2.164704,2.750757,3.257570,3.935034,4.617372,5.290002,6.072208,6.878175,7.674980,8.552972,9.433318,10.330325,11.259908,12.199787,13.151763,14.113146,15.086400,16.058204
4,0.996719,1.494599,2.150745,2.475129,2.925643,3.407498,3.974047,4.525730,5.074019,5.720173,6.377952,7.011386,7.741253,8.470846,9.205619,9.994166,10.810441,11.619641,12.468413,13.337713
5,0.989152,1.485367,2.051344,2.394008,2.573925,2.898209,3.454613,3.857381,4.233118,4.827597,5.321794,5.771635,6.408606,6.970265,7.505731,8.178702,8.799484,9.413254,10.136467,10.809095
6,0.973216,1.422074,1.906399,2.241110,2.371607,2.551069,2.938090,3.240105,3.623174,4.037458,4.402883,4.867213,5.321817,5.714817,6.248884,6.738513,7.189510,7.752580,8.282569,8.777996
7,0.953958,1.429622,1.920973,2.092034,2.215021,2.358274,2.543265,2.807531,3.035874,3.360181,3.711984,4.005482,4.384503,4.798074,5.129926,5.536016,6.012432,6.366145,6.777359,7.294041
8,0.869619,1.374924,1.892223,2.017895,2.099805,2.179253,2.332751,2.443693,2.562862,2.859745,3.084047,3.263477,3.646245,3.932902,4.147841,4.605623,4.910240,5.183069,5.641955,5.968631
9,0.636364,1.358183,1.769835,1.968251,1.993088,2.011482,2.166130,2.210296,2.274896,2.470562,2.571773,2.744077,3.000834,3.175345,3.418025,3.702815,3.944573,4.265849,4.555325,4.797926
10,-0.276596,1.292142,1.808031,1.892956,1.911049,1.978478,2.029273,2.061718,2.102336,2.156313,2.269644,2.363036,2.498077,2.637275,2.771676,2.950213,3.192016,3.366289,3.618539,3.913089
11,-1.438596,1.263855,1.768021,1.815062,1.858974,1.897307,1.927320,1.962139,1.984406,2.002662,2.050492,2.088973,2.130176,2.261145,2.330715,2.445533,2.601019,2.683750,2.903003,3.106809
12,-4.681818,1.050746,1.662846,1.771084,1.784725,1.786644,1.859818,1.850727,1.861086,1.921150,1.916504,1.926133,1.998613,2.013283,2.037328,2.108126,2.165896,2.262107,2.381490,2.439973
13,-10.250000,0.860825,1.661995,1.631309,1.658976,1.777334,1.757253,1.743926,1.778878,1.792284,1.771044,1.818349,1.794118,1.841941,1.884399,1.912303,1.924004,1.984259,1.990566,2.106844
14,-12.875000,0.133333,1.701937,1.428775,1.532746,1.722176,1.606763,1.687396,1.685794,1.589041,1.717408,1.727936,1.575802,1.700508,1.748954,1.673511,1.759621,1.827775,1.761818,1.803551
15,-22.200000,-0.710526,1.445428,1.339241,1.315789,1.392336,1.437086,1.482143,1.408907,1.403361,1.540466,1.396739,1.462888,1.573107,1.544170,1.425926,1.570338,1.527714,1.517089,1.619895
16,-28.250000,-6.933333,1.263736,0.918552,0.869955,1.398773,1.061798,1.191045,1.319444,1.053030,1.093151,1.337868,1.120536,1.066832,1.159453,1.137168,1.252874,1.260606,1.148936,1.324948
17,-Inf,-12.500000,0.727273,-0.190476,0.369748,0.809816,-0.056604,0.596859,0.844037,0.225000,0.635945,0.603865,0.598326,0.841629,0.663755,0.309322,0.855422,0.866953,0.446352,0.905263
18,-Inf,-12.125000,-0.307692,-2.178571,-1.344828,0.077778,-0.690476,-0.571429,-0.388889,-0.606557,-0.362903,-0.115385,-1.287129,-0.100000,-0.032258,-0.246479,-0.030075,-0.015748,-1.008621,0.066176
19,-Inf,-17.200000,-2.888889,-4.750000,-3.343750,-2.523810,-3.382979,-2.017857,-1.142857,-3.491228,-1.409836,-1.366197,-1.829268,-2.308824,-1.859375,-2.024390,-2.100000,-1.621622,-2.925373,-2.017544
20,-Inf,-Inf,-3.466667,-10.750000,-10.615385,-4.206897,-7.233333,-5.576923,-4.818182,-6.225806,-4.969697,-3.820513,-4.630435,-4.821429,-4.564103,-6.055556,-8.482759,-5.228571,-6.864865,-5.000000
